anomaly_path,normal_path,anomaly_note,normal_note,common_note
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0013_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0013_v1pat_A_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0014_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0014_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0015_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0015_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0016_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0016_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0017_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0017_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0018_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0018_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0019_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0019_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0020_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0020_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0021_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0021_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0022_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0022_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0023_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0023_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0024_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0024_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0025_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0025_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0026_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0026_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0027_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0027_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0028_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0028_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0029_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0029_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0030_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0030_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0031_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0031_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0032_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0032_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0033_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0033_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0034_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0034_v1pat_A_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0035_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0035_v1pat_A_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0036_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0036_v1pat_A_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0037_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0037_v1pat_A_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0038_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0038_v1pat_A_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0039_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0039_v1pat_A_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0040_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0040_v1pat_A_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0041_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0041_v1pat_A_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0042_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0042_v1pat_A_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0043_v1pat_B_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0043_v1pat_A_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0044_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0044_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0045_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0045_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0046_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0046_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0047_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0047_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0048_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0048_v1pat_B_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0049_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0049_v1pat_A_v2pat_B.wav,,,
../../../datasets/dev/valve/valve/test/section_00_target_test_anomaly_0050_v1pat_A_v2pat_B.wav,../../../datasets/dev/valve/valve/test/section_00_target_test_normal_0050_v1pat_A_v2pat_B.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0001_pro_A_vel_4_loc_A.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0001_pro_A_vel_4_loc_A.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0002_pro_A_vel_4_loc_A.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0002_pro_A_vel_4_loc_A.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0003_pro_A_vel_12_loc_A.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0003_pro_A_vel_4_loc_A.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0004_pro_A_vel_12_loc_A.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0004_pro_A_vel_4_loc_A.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0005_pro_A_vel_12_loc_A.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0005_pro_A_vel_12_loc_A.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0006_pro_A_vel_4_loc_B.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0006_pro_A_vel_12_loc_A.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0007_pro_A_vel_12_loc_B.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0007_pro_A_vel_12_loc_A.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0008_pro_A_vel_12_loc_B.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0008_pro_A_vel_4_loc_B.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0009_pro_A_vel_4_loc_C.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0009_pro_A_vel_4_loc_B.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0010_pro_A_vel_12_loc_C.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0010_pro_A_vel_4_loc_B.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0011_pro_A_vel_4_loc_D.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0011_pro_A_vel_12_loc_B.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0012_pro_A_vel_12_loc_D.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0012_pro_A_vel_12_loc_B.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0013_pro_A_vel_12_loc_D.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0013_pro_A_vel_12_loc_B.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0014_pro_A_vel_4_loc_A.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0014_pro_A_vel_4_loc_C.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0015_pro_A_vel_4_loc_A.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0015_pro_A_vel_4_loc_C.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0016_pro_A_vel_4_loc_B.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0016_pro_A_vel_4_loc_C.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0017_pro_A_vel_4_loc_B.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0017_pro_A_vel_12_loc_C.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0018_pro_A_vel_12_loc_B.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0018_pro_A_vel_12_loc_C.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0019_pro_A_vel_4_loc_C.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0019_pro_A_vel_12_loc_C.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0020_pro_A_vel_4_loc_C.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0020_pro_A_vel_4_loc_D.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0021_pro_A_vel_12_loc_C.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0021_pro_A_vel_4_loc_D.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0022_pro_A_vel_12_loc_C.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0022_pro_A_vel_4_loc_D.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0023_pro_A_vel_4_loc_D.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0023_pro_A_vel_12_loc_D.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0024_pro_A_vel_4_loc_D.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0024_pro_A_vel_12_loc_D.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0025_pro_A_vel_12_loc_D.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0025_pro_A_vel_12_loc_D.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0026_pro_B_vel_8_loc_A.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0026_pro_B_vel_8_loc_A.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0027_pro_B_vel_16_loc_A.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0027_pro_B_vel_8_loc_A.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0028_pro_B_vel_8_loc_B.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0028_pro_B_vel_8_loc_A.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0029_pro_B_vel_8_loc_B.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0029_pro_B_vel_16_loc_A.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0030_pro_B_vel_16_loc_B.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0030_pro_B_vel_16_loc_A.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0031_pro_B_vel_8_loc_C.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0031_pro_B_vel_16_loc_A.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0032_pro_B_vel_16_loc_C.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0032_pro_B_vel_8_loc_B.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0033_pro_B_vel_16_loc_C.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0033_pro_B_vel_8_loc_B.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0034_pro_B_vel_8_loc_D.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0034_pro_B_vel_8_loc_B.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0035_pro_B_vel_16_loc_D.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0035_pro_B_vel_16_loc_B.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0036_pro_B_vel_16_loc_D.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0036_pro_B_vel_16_loc_B.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0037_pro_B_vel_8_loc_A.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0037_pro_B_vel_16_loc_B.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0038_pro_B_vel_8_loc_A.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0038_pro_B_vel_8_loc_C.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0039_pro_B_vel_16_loc_A.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0039_pro_B_vel_8_loc_C.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0040_pro_B_vel_16_loc_A.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0040_pro_B_vel_8_loc_C.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0041_pro_B_vel_8_loc_B.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0041_pro_B_vel_16_loc_C.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0042_pro_B_vel_16_loc_B.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0042_pro_B_vel_16_loc_C.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0043_pro_B_vel_16_loc_B.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0043_pro_B_vel_16_loc_C.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0044_pro_B_vel_8_loc_C.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0044_pro_B_vel_8_loc_D.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0045_pro_B_vel_8_loc_C.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0045_pro_B_vel_8_loc_D.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0046_pro_B_vel_16_loc_C.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0046_pro_B_vel_8_loc_D.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0047_pro_B_vel_8_loc_D.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0047_pro_B_vel_16_loc_D.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0048_pro_B_vel_8_loc_D.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0048_pro_B_vel_16_loc_D.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0049_pro_B_vel_16_loc_D.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0049_pro_B_vel_16_loc_D.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_source_test_anomaly_0050_pro_B_vel_16_loc_D.wav,../../../datasets/dev/bearing/bearing/test/section_00_source_test_normal_0050_pro_B_vel_16_loc_D.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0001_pro_A_vel_4_loc_E.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0001_pro_A_vel_4_loc_E.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0002_pro_A_vel_12_loc_E.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0002_pro_A_vel_4_loc_E.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0003_pro_A_vel_4_loc_F.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0003_pro_A_vel_4_loc_E.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0004_pro_A_vel_4_loc_F.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0004_pro_A_vel_4_loc_E.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0005_pro_A_vel_12_loc_F.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0005_pro_A_vel_12_loc_E.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0006_pro_A_vel_12_loc_F.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0006_pro_A_vel_12_loc_E.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0007_pro_A_vel_4_loc_G.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0007_pro_A_vel_12_loc_E.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0008_pro_A_vel_4_loc_G.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0008_pro_A_vel_4_loc_F.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0009_pro_A_vel_12_loc_G.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0009_pro_A_vel_4_loc_F.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0010_pro_A_vel_4_loc_H.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0010_pro_A_vel_4_loc_F.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0011_pro_A_vel_12_loc_H.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0011_pro_A_vel_12_loc_F.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0012_pro_A_vel_12_loc_H.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0012_pro_A_vel_12_loc_F.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0013_pro_A_vel_12_loc_H.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0013_pro_A_vel_12_loc_F.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0014_pro_A_vel_4_loc_E.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0014_pro_A_vel_4_loc_G.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0015_pro_A_vel_4_loc_E.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0015_pro_A_vel_4_loc_G.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0016_pro_A_vel_4_loc_E.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0016_pro_A_vel_4_loc_G.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0017_pro_A_vel_12_loc_E.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0017_pro_A_vel_12_loc_G.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0018_pro_A_vel_12_loc_E.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0018_pro_A_vel_12_loc_G.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0019_pro_A_vel_4_loc_F.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0019_pro_A_vel_12_loc_G.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0020_pro_A_vel_12_loc_F.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0020_pro_A_vel_4_loc_H.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0021_pro_A_vel_4_loc_G.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0021_pro_A_vel_4_loc_H.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0022_pro_A_vel_12_loc_G.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0022_pro_A_vel_4_loc_H.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0023_pro_A_vel_12_loc_G.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0023_pro_A_vel_12_loc_H.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0024_pro_A_vel_4_loc_H.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0024_pro_A_vel_12_loc_H.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0025_pro_A_vel_4_loc_H.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0025_pro_A_vel_12_loc_H.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0026_pro_B_vel_8_loc_E.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0026_pro_B_vel_8_loc_E.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0027_pro_B_vel_16_loc_E.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0027_pro_B_vel_8_loc_E.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0028_pro_B_vel_8_loc_F.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0028_pro_B_vel_8_loc_E.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0029_pro_B_vel_16_loc_F.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0029_pro_B_vel_16_loc_E.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0030_pro_B_vel_8_loc_G.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0030_pro_B_vel_16_loc_E.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0031_pro_B_vel_16_loc_G.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0031_pro_B_vel_16_loc_E.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0032_pro_B_vel_16_loc_G.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0032_pro_B_vel_8_loc_F.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0033_pro_B_vel_8_loc_H.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0033_pro_B_vel_8_loc_F.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0034_pro_B_vel_8_loc_H.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0034_pro_B_vel_8_loc_F.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0035_pro_B_vel_16_loc_H.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0035_pro_B_vel_16_loc_F.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0036_pro_B_vel_16_loc_H.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0036_pro_B_vel_16_loc_F.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0037_pro_B_vel_8_loc_E.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0037_pro_B_vel_16_loc_F.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0038_pro_B_vel_8_loc_E.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0038_pro_B_vel_8_loc_G.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0039_pro_B_vel_16_loc_E.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0039_pro_B_vel_8_loc_G.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0040_pro_B_vel_16_loc_E.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0040_pro_B_vel_8_loc_G.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0041_pro_B_vel_8_loc_F.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0041_pro_B_vel_16_loc_G.wav,,,
../../../datasets/dev/bearing/bearing/test/section_00_target_test_anomaly_0042_pro_B_vel_8_loc_F.wav,../../../datasets/dev/bearing/bearing/test/section_00_target_test_normal_0042_pro_B_vel_16_loc_G.wav,,,
